poem_id	stanza_id	line_id	total_lines_in_stanza	total_stanzas_in_poem	id_stanza_in_poem	id_line_in_stanza	author	pub_year	period	title	line_text	emotion1anno1	emotion2anno1	emotion1anno2	emotion2anno2	measure	i_measure	s_measure	foot_meter	meter	feet	caesura_rhythm	main_accents	caesuras	rhyme_schema	enjambement	cadence	foot_inversion	chol_iambic	relaxed_syllables
4	18	70	4	4	2	2	Hoffmannswaldau, Christian Hoffmann von	1670	Barock	Beschreibung vollkommener Schönheit / Ein haar so kühnlich	Zwey wangen / wo die pracht der Flora sich beweget	Beauty/Joy	NONE	Beauty/Joy	NONE	alexandrine.iambic.hexa	alexandrine.iambic	alexandrine	-+|-+|-+|-+|-+|-+|-	-+-+-+-+-+-+-	.:.:.:.:.:.:.	020:0010200010:	0200010200010	..:.........:	abba	4	female	False	False	False
4	18	71	4	4	2	3	Hoffmannswaldau, Christian Hoffmann von	1670	Barock	Beschreibung vollkommener Schönheit / Ein haar so kühnlich	Ein blick / der blitze führt und männer niederleget	Beauty/Joy	NONE	Beauty/Joy	NONE	alexandrine.iambic.hexa	alexandrine.iambic	alexandrine	-+|-+|-+|-+|-+|-+|-	-+-+-+-+-+-+-	.:.:.:.:.:.:.	02:0201:0102010:	0202010102010	.:...:......:	abba	4	female	False	False	False
4	18	72	4	4	2	4	Hoffmannswaldau, Christian Hoffmann von	1670	Barock	Beschreibung vollkommener Schönheit / Ein haar so kühnlich	Zwey armen / derer krafft offt leuen hingericht	Beauty/Joy	NONE	Beauty/Joy	NONE	alexandrine.iambic.hexa	alexandrine.iambic	alexandrine	-+|-+|-+|-+|-+|-+|	-+-+-+-+-+-+	.:.:.:.:.:.:	020:002010201:	020002010201	..:........:	abba	4	male	False	False	False
4	19	73	3	4	3	1	Hoffmannswaldau, Christian Hoffmann von	1670	Barock	Beschreibung vollkommener Schönheit / Ein haar so kühnlich	Ein hertz / aus welchem nichts als mein verderben quillet	Beauty/Joy	Sadness	Sadness	NONE	alexandrine.iambic.hexa	alexandrine.iambic	alexandrine	-+|-+|-+|-+|-+|-+|-	-+-+-+-+-+-+-	.:.:.:.:.:.:.	02:00010002010:	0200010002010	.:..........:	abb	4	female	False	False	False
4	19	74	3	4	3	2	Hoffmannswaldau, Christian Hoffmann von	1670	Barock	Beschreibung vollkommener Schönheit / Ein haar so kühnlich	Ein wort / so himmlisch ist / und mich verdammen kan	Beauty/Joy	Sadness	Sadness	NONE	alexandrine.iambic.hexa	alexandrine.iambic	alexandrine	-+|-+|-+|-+|-+|-+|	-+-+-+-+-+-+	.:.:.:.:.:.:	02:0201:000201:	020201000201	.:...:.....:	abb	4	male	False	False	False
4	19	75	3	4	3	3	Hoffmannswaldau, Christian Hoffmann von	1670	Barock	Beschreibung vollkommener Schönheit / Ein haar so kühnlich	Zwey hände / derer grimm mich in den bann gethan	Beauty/Joy	Sadness	Sadness	NONE	alexandrine.iambic.hexa	alexandrine.iambic	alexandrine	-+|-+|-+|-+|-+|-+|	-+-+-+-+-+-+	.:.:.:.:.:.:	020:001000201:	020001000201	..:........:	abb	4	male	False	False	False
4	20	76	3	4	4	1	Hoffmannswaldau, Christian Hoffmann von	1670	Barock	Beschreibung vollkommener Schönheit / Ein haar so kühnlich	Und durch ein süsses gifft die seele selbst umhüllet	Beauty/Joy	Sadness	Beauty/Joy	NONE	alexandrine.iambic.hexa	alexandrine.iambic	alexandrine	-+|-+|-+|-+|-+|-+|-	-+-+-+-+-+-+-	.:.:.:.:.:.:.	0001020102010:	0001020102010	............:	abb	4	female	False	False	False
4	20	77	3	4	4	2	Hoffmannswaldau, Christian Hoffmann von	1670	Barock	Beschreibung vollkommener Schönheit / Ein haar so kühnlich	Ein zierrath / wie es scheint / im paradieß gemacht	Beauty/Joy	Sadness	Beauty/Joy	NONE	alexandrine.iambic.hexa	alexandrine.iambic	alexandrine	-+|-+|-+|-+|-+|-+|	-+-+-+-+-+-+	.:.:.:.:.:.:	020:002:000201:	020002000201	..:..:.....:	abb	3	male	False	False	False
4	20	78	3	4	4	3	Hoffmannswaldau, Christian Hoffmann von	1670	Barock	Beschreibung vollkommener Schönheit / Ein haar so kühnlich	Hat mich um meinen witz und meine freyheit bracht.	Beauty/Joy	Sadness	Beauty/Joy	NONE	alexandrine.iambic.hexa	alexandrine.iambic	alexandrine	-+|-+|-+|-+|-+|-+|	-+-+-+-+-+-+	.:.:.:.:.:.:	000001:000201:	000001000201	.....:.....:	abb	5	male	False	False	False
5	21	79	4	4	1	1	Heym, Georg	1911	Expressionismus	Die Stadt	Sehr weit ist diese Nacht. Und Wolkenschein	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.penta.invert	iambic.penta	iambic	+--+|-+|-+|-+|	+--+-+-+-+	...:.:.:.:	020001:0201	0200010201	.....:....	abba	3	male	True	False	False
5	21	80	4	4	1	2	Heym, Georg	1911	Expressionismus	Die Stadt	Zerreißet vor des Mondes Untergang.	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	020:0010201:	0200010201	..:......:	abba	5	male	False	False	False
5	21	81	4	4	1	3	Heym, Georg	1911	Expressionismus	Die Stadt	Und tausend Fenster stehn die Nacht entlang	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0102010201:	0102010201	.........:	abba	4	male	False	False	False
5	21	82	4	4	1	4	Heym, Georg	1911	Expressionismus	Die Stadt	Und blinzeln mit den Lidern, rot und klein.	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0100020:202:	0100020202	......:..:	abba	5	male	False	False	False
5	22	83	4	4	2	1	Heym, Georg	1911	Expressionismus	Die Stadt	Wie Aderwerk gehn Straßen durch die Stadt,	Sadness	NONE	Sadness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0201:020001:	0201020001	...:.....:	abba	4	male	False	False	False
5	22	84	4	4	2	2	Heym, Georg	1911	Expressionismus	Die Stadt	Unzählig Menschen schwemmen aus und ein.	Sadness	NONE	Sadness	NONE	iambic.penta.invert	iambic.penta	iambic	+--+|-+|-+|-+|	+--+-+-+-+	...:.:.:.:	2001000202:	2001000202	.........:	abba	5	male	True	False	False
5	22	85	4	4	2	3	Heym, Georg	1911	Expressionismus	Die Stadt	Und ewig stumpfer Ton von stumpfem Sein	Sadness	NONE	Sadness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0101020102:	0101020102	.........:	abba	3	male	False	False	False
5	22	86	4	4	2	4	Heym, Georg	1911	Expressionismus	Die Stadt	Eintönig kommt heraus in Stille matt.	Sadness	NONE	Sadness	NONE	iambic.penta.invert	iambic.penta	iambic	+--+|-+|-+|-+|	+--+-+-+-+	...:.:.:.:	2001020102:	2001020102	.........:	abba	5	male	True	False	False
5	23	87	3	4	3	1	Heym, Georg	1911	Expressionismus	Die Stadt	Gebären, Tod, gewirktes Einerlei,	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	020:2:010201:	0202010201	..::.....:	aaa	3	male	False	False	False
5	23	88	3	4	3	2	Heym, Georg	1911	Expressionismus	Die Stadt	Lallen der Wehen, langer Sterbeschrei,	Uneasiness	NONE	Uneasiness	NONE	iambic.penta.invert	iambic.penta	iambic	+--+|-+|-+|-+|	+--+-+-+-+	...:.:.:.:	10020:10201:	1002010201	....:....:	aaa	3	male	True	False	False
5	23	89	3	4	3	3	Heym, Georg	1911	Expressionismus	Die Stadt	Im blinden Wechsel geht es dumpf vorbei.	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0102000102:	0102000102	.........:	aaa	5	male	False	False	False
5	24	90	3	4	4	1	Heym, Georg	1911	Expressionismus	Die Stadt	Und Schein und Feuer, Fackeln rot und Brand,	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	01020:20102:	0102020102	....:....:	aaa	3	male	False	False	False
5	24	91	3	4	4	2	Heym, Georg	1911	Expressionismus	Die Stadt	Die drohn im Weiten mit gezückter Hand	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0102000102:	0102000102	.........:	aaa	4	male	False	False	False
5	24	92	3	4	4	3	Heym, Georg	1911	Expressionismus	Die Stadt	Und scheinen hoch von dunkler Wolkenwand.	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0102010201:	0102010201	.........:	aaa	5	male	False	False	False
6	25	93	4	3	1	1	Liliencron, Detlev von	1883	Naturalismus	In einer großen Stadt	Es treibt vorüber mir im Meer der Stadt	Sadness	NONE	Sadness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0102000102	0102000102	..........	abcd	3	male	False	False	False
6	25	94	4	3	1	2	Liliencron, Detlev von	1883	Naturalismus	In einer großen Stadt	Bald der, bald jener, einer nach dem andern.	Sadness	NONE	Sadness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	02:020:200020:	02020200020	.:..:.....:	abcd	5	female	False	False	False
6	25	95	4	3	1	3	Liliencron, Detlev von	1883	Naturalismus	In einer großen Stadt	Ein Blick ins Auge, und vorüber schon.	Sadness	NONE	Sadness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	01020:00201:	0102000201	....:....:	abcd	5	male	False	False	False
6	25	96	4	3	1	4	Liliencron, Detlev von	1883	Naturalismus	In einer großen Stadt	Der Orgeldreher dreht sein Lied.	Sadness	NONE	Sadness	NONE	iambic.tetra	iambic.tetra	iambic	-+|-+|-+|-+|	-+-+-+-+	.:.:.:.:	02010102:	02010102	.......:	abcd	5	male	False	False	False
6	26	97	4	3	2	1	Liliencron, Detlev von	1883	Naturalismus	In einer großen Stadt	Es tropft vorüber mir ins Meer des Nichts	Sadness	NONE	Sadness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0102000102	0102000102	..........	abcd	3	male	False	False	False
6	26	98	4	3	2	2	Liliencron, Detlev von	1883	Naturalismus	In einer großen Stadt	Bald der, bald jener, einer nach dem andern.	Sadness	NONE	Sadness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	02:020:200020:	02020200020	.:..:.....:	abcd	5	female	False	False	False
6	26	99	4	3	2	3	Liliencron, Detlev von	1883	Naturalismus	In einer großen Stadt	Ein Blick auf seinen Sarg, vorüber schon.	Sadness	NONE	Sadness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	020002:0201:	0200020201	.....:...:	abcd	5	male	False	False	False
6	26	100	4	3	2	4	Liliencron, Detlev von	1883	Naturalismus	In einer großen Stadt	Der Orgeldreher dreht sein Lied.	Sadness	NONE	Sadness	NONE	iambic.tetra	iambic.tetra	iambic	-+|-+|-+|-+|	-+-+-+-+	.:.:.:.:	02010102:	02010102	.......:	abcd	5	male	False	False	False
6	27	101	4	3	3	1	Liliencron, Detlev von	1883	Naturalismus	In einer großen Stadt	Es schwimmt ein Leichenzug im Meer der Stadt,	Sadness	NONE	Sadness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0102010102:	0102010102	.........:	abcd	3	male	False	False	False
6	27	102	4	3	3	2	Liliencron, Detlev von	1883	Naturalismus	In einer großen Stadt	Querweg die Menschen, einer nach dem andern.	Sadness	NONE	Sadness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	01020:200020:	01020200020	....:.....:	abcd	5	female	False	False	False
6	27	103	4	3	3	3	Liliencron, Detlev von	1883	Naturalismus	In einer großen Stadt	Ein Blick auf meinen Sarg, vorüber schon.	Sadness	NONE	Sadness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	020002:0201:	0200020201	.....:...:	abcd	5	male	False	False	False
6	27	104	4	3	3	4	Liliencron, Detlev von	1883	Naturalismus	In einer großen Stadt	Der Orgeldreher dreht sein Lied.	Sadness	NONE	Sadness	NONE	iambic.tetra	iambic.tetra	iambic	-+|-+|-+|-+|	-+-+-+-+	.:.:.:.:	02010102:	02010102	.......:	abcd	5	male	False	False	False
7	28	105	4	5	1	1	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	Wir wissen nichts von diesem Hingehn, das	Awe/Sublime	NONE	Awe/Sublime	NONE	unknown.measure.tetra	unknown.measure	unknown	-+|-+|-+|-+|--|	-+-+-+-+--	.:.:.:.:.:	020100020:0	0201000200	........:.	abab	3	female	False	False	False
7	28	106	4	5	1	2	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	nicht mit uns teilt. Wir haben keinen Grund,	Awe/Sublime	NONE	Awe/Sublime	NONE	iambic.penta.invert	iambic.penta	iambic	+--+|-+|-+|-+|	+--+-+-+-+	...:.:.:.:	1002:000102:	1002000102	...:.....:	abab	4	male	True	False	False
7	28	107	4	5	1	3	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	Bewunderung und Liebe oder Haß	Awe/Sublime	NONE	Awe/Sublime	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0200:020002:	0200020002	...:.....:	abab	3	male	False	False	False
7	28	108	4	5	1	4	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	dem Tod zu zeigen, den ein Maskenmund	Awe/Sublime	NONE	Awe/Sublime	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	01020:00201	0102000201	....:.....	abab	2_NP	male	False	False	False
7	29	109	4	5	2	1	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	tragischer Klage wunderlich entstellt.	Sadness	Awe/Sublime	Awe/Sublime	NONE	iambic.penta.invert	iambic.penta	iambic	+--+|-+|-+|-+|	+--+-+-+-+	...:.:.:.:	10020:10002:	1002010002	....:....:	abba	5	male	True	False	False
7	29	110	4	5	2	2	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	Noch ist die Welt voll Rollen, die wir spielen.	Sadness	Awe/Sublime	Sadness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	1002020:0020:	10020200020	......:...:	abba	5	female	False	False	False
7	29	111	4	5	2	3	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	Solang wir sorgen, ob wir auch gefielen,	Sadness	Awe/Sublime	Awe/Sublime	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	01020:000020:	01020000020	....:.....:	abba	4	female	False	False	False
7	29	112	4	5	2	4	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	spielt auch der Tod, obwohl er nicht gefällt.	Sadness	Awe/Sublime	Awe/Sublime	NONE	iambic.penta.invert	iambic.penta	iambic	+--+|-+|-+|-+|	+--+-+-+-+	...:.:.:.:	1002:010002:	1002010002	...:.....:	abba	5	male	True	False	False
7	30	113	4	5	3	1	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	Doch als du gingst, da brach in diese Bühne	Awe/Sublime	Beauty/Joy	Beauty/Joy	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	0002:0200020:	00020200020	...:......:	abab	3	female	False	False	False
7	30	114	4	5	3	2	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	ein Streifen Wirklichkeit durch jenen Spalt	Awe/Sublime	Beauty/Joy	Beauty/Joy	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0102000102:	0102000102	.........:	abab	5_CC	male	False	False	False
7	30	115	4	5	3	3	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	durch den du hingingst: Grün wirklicher Grüne,	Awe/Sublime	Beauty/Joy	Beauty/Joy	NONE	iambic.penta.relaxed	iambic.penta	iambic	-+|-+|-+|+--+|-	-+-+-++--+-	.:.:.:...:.	00021:210020:	00021210020	....:.....:	abab	2_NP	female	False	False	True
7	30	116	4	5	3	4	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	wirklicher Sonnenschein, wirklicher Wald.	Awe/Sublime	Beauty/Joy	Beauty/Joy	NONE	iambic.penta.invert	iambic.penta	iambic	+--+|-+|+--+|	+--+-++--+	...:.:...:	200201:2002:	2002012002	.....:...:	abab	5	male	True	False	False
7	31	117	4	5	4	1	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	Wir spielen weiter. Bang und schwer Erlerntes	Sadness	NONE	Sadness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	01020:2:01020	01020201020	....::.....	abab	3	female	False	False	False
7	31	118	4	5	4	2	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	hersagend und Gebärden dann und wann	Sadness	NONE	Sadness	NONE	iambic.penta.invert	iambic.penta	iambic	+--+|-+|-+|-+|	+--+-+-+-+	...:.:.:.:	200:0020102	2000020102	..:.......	abab	3	male	True	False	False
7	31	119	4	5	4	3	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	aufhebend; aber dein von uns entferntes,	Sadness	NONE	Sadness	NONE	iambic.penta.invert	iambic.penta	iambic	+--+|-+|-+|-+|-	+--+-+-+-+-	...:.:.:.:.	200:00:001020:	20000001020	..:.:.....:	abab	2_NP	female	True	False	False
7	31	120	4	5	4	4	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	aus unserm Stück entrücktes Dasein kann	Sadness	NONE	Sadness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	000201020:0	0002010200	........:.	abab	3	male	False	False	False
7	32	121	4	5	5	1	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	uns manchmal überkommen, wie ein Wissen	Beauty/Joy	Awe/Sublime	Beauty/Joy	Awe/Sublime	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	0100020:0020:	01000200020	......:...:	abab	3	female	False	False	False
7	32	122	4	5	5	2	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	von jener Wirklichkeit sich niedersenkend,	Beauty/Joy	Awe/Sublime	Beauty/Joy	Awe/Sublime	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	010200:02010:	01020002010	.....:....:	abab	4	female	False	False	False
7	32	123	4	5	5	3	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	so daß wir eine Weile hingerissen	Beauty/Joy	Awe/Sublime	Beauty/Joy	Awe/Sublime	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	01000102010:	01000102010	..........:	abab	3	female	False	False	False
7	32	124	4	5	5	4	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	das Leben spielen, nicht an Beifall denkend.	Beauty/Joy	Awe/Sublime	Beauty/Joy	Awe/Sublime	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	02010:102010:	02010102010	....:.....:	abab	5	female	False	False	False
8	33	125	4	6	1	1	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Am Abend liegt die Stätte öd und braun,	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0100020102:	0100020102	.........:	abba	4	male	False	False	False
8	33	126	4	6	1	2	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Die Luft von gräulichem Gestank durchzogen.	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	02010002010:	02010002010	..........:	abba	5	female	False	False	False
8	33	127	4	6	1	3	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Das Donnern eines Zugs vom Brückenbogen -	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	01000202010:	01000202010	..........:	abba	3	female	False	False	False
8	33	128	4	6	1	4	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Und Spatzen flattern über Busch und Zaun.	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0201000102:	0201000102	.........:	abba	5	male	False	False	False
8	34	129	4	6	2	1	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Geduckte Hütten, Pfade wirr verstreut,	Uneasiness	Suspense	Uneasiness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	01020:20102:	0102020102	....:....:	abba	3	male	False	False	False
8	34	130	4	6	2	2	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	In Gärten Durcheinander und Bewegung,	Uneasiness	Suspense	Uneasiness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	02010200020:	02010200020	..........:	abba	3	female	False	False	False
8	34	131	4	6	2	3	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Bisweilen schwillt Geheul aus dumpfer Regung,	Uneasiness	Suspense	Uneasiness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	01000201020:	01000201020	..........:	abba	4	female	False	False	False
8	34	132	4	6	2	4	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	In einer Kinderschar fliegt rot ein Kleid.	Uneasiness	Suspense	Uneasiness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0002010102:	0002010102	.........:	abba	5	male	False	False	False
8	35	133	4	6	3	1	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Am Kehricht pfeift verliebt ein Rattenchor.	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0201020201:	0201020201	.........:	abba	5	male	False	False	False
8	35	134	4	6	3	2	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	In Körben tragen Frauen Eingeweide,	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	02010202010:	02010202010	..........:	abba	4	female	False	False	False
8	35	135	4	6	3	3	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Ein ekelhafter Zug voll Schmutz und Räude,	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	02010201020:	02010201020	..........:	abba	3	female	False	False	False
8	35	136	4	6	3	4	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Kommen sie aus der Dämmerung hervor.	Uneasiness	NONE	Uneasiness	NONE	anapaest.di.plus	anapaest.di	anapaest	--+|--+|-+|-+|	--+--+-+-+	..:..:.:.:	1000020001:	1000020001	.........:	abba	5	male	False	False	False
8	36	137	4	6	4	1	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Und ein Kanal speit plötzlich feistes Blut	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0002010102	0002010102	..........	abba	3	male	False	False	False
8	36	138	4	6	4	2	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Vom Schlachthaus in den stillen Fluß hinunter.	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	02000102010:	02000102010	..........:	abba	5	female	False	False	False
8	36	139	4	6	4	3	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Die Föhne färben karge Stauden bunter,	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	01020102020:	01020102020	..........:	abba	4	female	False	False	False
8	36	140	4	6	4	4	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Und langsam kriecht die Röte durch die Flut.	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0001020002:	0001020002	.........:	abba	5	male	False	False	False
8	37	141	4	6	5	1	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Ein Flüstern, das in trübem Schlaf ertrinkt.	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	020:0010202:	0200010202	..:......:	abba	4	male	False	False	False
8	37	142	4	6	5	2	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Gebilde gaukeln auf aus Wassergräben,	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	01020002010:	01020002010	..........:	abba	4	female	False	False	False
8	37	143	4	6	5	3	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Vielleicht Erinnerung an ein früheres Leben,	Beauty/Joy	Nostalgia	Beauty/Joy	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	0102000010020:	0102000010020	............:	abba	4_CC	female	False	False	False
8	37	144	4	6	5	4	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Die mit den warmen Winden steigt und sinkt.	Beauty/Joy	Nostalgia	Beauty/Joy	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0001020:102:	0001020102	......:..:	abba	4	male	False	False	False
8	38	145	4	6	6	1	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Aus Wolken tauchen schimmernde Alleen,	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.penta	iambic.penta	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0201010002:	0201010002	.........:	abba	3	male	False	False	False
