Weltende		

Wird niemals sich ein Brutus finden.	Humor	Beauty / Joy

Und wenn auch ein Brutus unter uns wär,	Humor	Humor
Den Cäsar fänd er nimmermehr,	Humor	Humor
Vergeblich würd er den Cäsar suchen;	Humor	Humor
Wir haben gute Pfefferkuchen.	Humor	Humor

Wir haben sechsunddreißig Herrn	Humor	Humor
(Ist nicht zuviel!), und einen Stern	Humor	Humor
Trägt jeder schützend auf seinem Herzen,	Humor	Humor
Und er braucht nicht zu fürchten die Iden des Märzen.	Humor	Humor

Wir nennen sie Väter, und Vaterland	Humor	Humor
Benennen wir dasjenige Land,	Humor	Humor
das erbeigentümlich gehört den Fürsten;	Humor	Humor
Wir lieben auch Sauerkraut mit Würsten.	Humor	Humor

Wenn unser Vater spazieren geht,	Humor	Humor
Ziehn wir den Hut mit Pietät;	Humor	Humor
Deutschland, die fromme Kinderstube,	Humor	Beauty / Joy
Ist keine römische Mördergrube.	Humor	Beauty / Joy


Die Stadt		

Am grauen Strand, am grauen Meer	Beauty / Joy --- Sadness	Sadness
Und seitab liegt die Stadt;	Beauty / Joy --- Sadness	Sadness
Der Nebel drückt die Dächer schwer,	Beauty / Joy --- Sadness	Sadness
Und durch die Stille braust das Meer	Beauty / Joy --- Sadness	Sadness
Eintönig um die Stadt.	Beauty / Joy --- Sadness	Sadness

Es rauscht kein Wald, es schlägt im Mai	Sadness	Sadness
Kein Vogel ohn Unterlaß;	Sadness	Sadness
Die Wandergans mit hartem Schrei	Sadness	Sadness
Nur fliegt in Herbstesnacht vorbei,	Sadness	Sadness
Am Strande weht das Gras.	Sadness	Sadness

Doch hängt mein ganzes Herz an dir,	Beauty / Joy	Beauty / Joy
Du graue Stadt am Meer;	Beauty / Joy	Beauty / Joy
Der Jugend Zauber für und für	Beauty / Joy	Beauty / Joy
Ruht lächelnd doch auf dir, auf dir,	Beauty / Joy	Beauty / Joy
Du graue Stadt am Meer.	Beauty / Joy	Beauty / Joy


Tränen in schwerer Krankheit		

Mir ist, ich weiß nicht wie, ich seufze für und für.	Sadness	Sadness
Ich weine Tag und Nacht; ich sitz' in tausend Schmerzen;	Sadness	Sadness
Und tausend fürcht' ich noch; die Kraft in meinem Herzen	Sadness --- Uneasiness	Sadness
Verschwindt, der Geist verschmacht', die Hände sinken mir.	Sadness --- Uneasiness	Sadness

Die Wangen werden bleich, der muntern Augen Zier	Uneasiness --- Sadness	Sadness
Vergeht gleich als der Schein der schon verbrannten Kerzen.	Uneasiness --- Sadness	Sadness
Die Seele wird bestürmt, gleich wie die See im Märtzen.	Uneasiness --- Sadness	Sadness
Was ist dies Leben doch, was sind wir, ich und ihr?	Uneasiness --- Sadness	Sadness --- Awe / Sublime

Was bilden wir uns ein, was wünschen wir zu haben?	Sadness	Sadness --- Awe / Sublime
Itzt sind wir hoch und groß, und morgen schon vergraben;	Sadness	Sadness --- Awe / Sublime
Itzt Blumen, morgen Kot. Wir sind ein Wind, ein Schaum,	Sadness --- Uneasiness	Sadness --- Awe / Sublime

Ein Nebel und ein Bach, ein Reif, ein Tau, ein Schatten;	Sadness	Sadness --- Awe / Sublime
Itzt was und morgen nichts. Und was sind unsre Taten	Sadness	Sadness --- Awe / Sublime
Als ein mit herber Angst durchmischter Traum.	Sadness	Sadness --- Awe / Sublime


John Maynard		

John Maynard!	Suspense	Suspense
"Wer ist John Maynard?"	Suspense	Suspense
"John Maynard war unser Steuermann,	Suspense	Beauty / Joy
aushielt er, bis er das Ufer gewann,	Beauty / Joy	Beauty / Joy
er hat uns gerettet, er trägt die Kron',	Beauty / Joy	Beauty / Joy
er starb für uns, unsre Liebe sein Lohn.	Beauty / Joy	Beauty / Joy
John Maynard."	Beauty / Joy	Beauty / Joy

Die "Schwalbe" fliegt über den Erie-See,	Beauty / Joy	Beauty / Joy
Gischt schäumt um den Bug wie Flocken von Schnee;	Beauty / Joy	Beauty / Joy
von Detroit fliegt sie nach Buffalo -	Beauty / Joy	Beauty / Joy
die Herzen aber sind frei und froh,	Beauty / Joy	Beauty / Joy
und die Passagiere mit Kindern und Fraun	Beauty / Joy	Beauty / Joy
im Dämmerlicht schon das Ufer schaun,	Beauty / Joy	Beauty / Joy
und plaudernd an John Maynard heran	Beauty / Joy	Beauty / Joy
tritt alles: "Wie weit noch, Steuermann?"	Beauty / Joy	Beauty / Joy
Der schaut nach vorn und schaut in die Rund:	Beauty / Joy	Beauty / Joy
"Noch dreißig Minuten ... Halbe Stund."	Beauty / Joy	Beauty / Joy

Alle Herzen sind froh, alle Herzen sind frei -	Beauty / Joy	Beauty / Joy
da klingt's aus dem Schiffsraum her wie Schrei,	Suspense --- Uneasiness	Suspense --- Uneasiness
"Feuer!" war es, was da klang,	Suspense --- Uneasiness	Suspense --- Uneasiness
ein Qualm aus Kajüt und Luke drang,	Suspense --- Uneasiness	Suspense --- Uneasiness
ein Qualm, dann Flammen lichterloh,	Suspense --- Uneasiness	Suspense --- Uneasiness
und noch zwanzig Minuten bis Buffalo.	Suspense --- Uneasiness	Suspense --- Uneasiness

Und die Passagiere, bunt gemengt,	Uneasiness	Suspense --- Uneasiness
am Bugspriet stehn sie zusammengedrängt,	Uneasiness	Suspense --- Uneasiness
am Bugspriet vorn ist noch Luft und Licht,	Uneasiness	Suspense --- Uneasiness
am Steuer aber lagert sich´s dicht,	Uneasiness	Suspense --- Uneasiness
und ein Jammern wird laut: "Wo sind wir? wo?"	Uneasiness	Suspense --- Uneasiness
Und noch fünfzehn Minuten bis Buffalo. -	Suspense	Suspense --- Uneasiness

Der Zugwind wächst, doch die Qualmwolke steht,	Suspense --- Uneasiness	Suspense
der Kapitän nach dem Steuer späht,	Suspense --- Uneasiness	Suspense
er sieht nicht mehr seinen Steuermann,	Suspense --- Uneasiness	Suspense
aber durchs Sprachrohr fragt er an:	Suspense	Suspense
"Noch da, John Maynard?"	Suspense	Suspense
"Ja,Herr. Ich bin."	Suspense	Suspense

"Auf den Strand! In die Brandung!"	Suspense	Suspense
"Ich halte drauf hin."	Suspense	Suspense
Und das Schiffsvolk jubelt: "Halt aus! Hallo!"	Suspense	Suspense
Und noch zehn Minuten bis Buffalo. - -	Suspense	Suspense

"Noch da, John Maynard?" Und Antwort schallt's	Suspense	Suspense
mit ersterbender Stimme: "Ja, Herr, ich halt's!"	Suspense	Suspense
Und in die Brandung, was Klippe, was Stein,	Suspense	Suspense
jagt er die "Schwalbe" mitten hinein.	Suspense	Suspense
Soll Rettung kommen, so kommt sie nur so.	Beauty / Joy	Beauty / Joy
Rettung: der Strand von Buffalo!	Beauty / Joy	Beauty / Joy

Das Schiff geborsten. Das Feuer verschwelt.	Suspense	Suspense
Gerettet alle. Nur einer fehlt!	Suspense	Suspense

Alle Glocken gehn; ihre Töne schwell'n	Sadness	Sadness
himmelan aus Kirchen und Kapell'n,	Sadness	Sadness
ein Klingen und Läuten, sonst schweigt die Stadt,	Sadness	Sadness
ein Dienst nur, den sie heute hat:	Sadness	Sadness
Zehntausend folgen oder mehr,	Sadness	Sadness
und kein Aug' im Zuge, das tränenleer.	Sadness	Sadness

Sie lassen den Sarg in Blumen hinab,	Sadness	Sadness
mit Blumen schließen sie das Grab,	Sadness	Sadness
und mit goldner Schrift in den Marmorstein	Suspense	Sadness
schreibt die Stadt ihren Dankspruch ein:	Suspense	Sadness

"Hier ruht John Maynard! In Qualm und Brand	Beauty / Joy	Beauty / Joy
hielt er das Steuer fest in der Hand,	Beauty / Joy	Beauty / Joy
er hat uns gerettet, er trägt die Kron,	Beauty / Joy	Beauty / Joy
er starb für uns, unsre Liebe sein Lohn.	Beauty / Joy	Beauty / Joy
John Maynard."	Beauty / Joy	Beauty / Joy


Vereinsamt		

Die Krähen schrein	Uneasiness	Uneasiness
Und ziehen schwirren Flugs zur Stadt:	Uneasiness	Uneasiness
Bald wird es schnein, -	Uneasiness	Uneasiness
Wohl dem, der jetzt noch - Heimat hat!	Uneasiness	Uneasiness

Nun stehst du starr,	Sadness	Sadness
Schaust rückwärts, ach! wie lange schon!	Sadness	Sadness
Was bist du Narr	Sadness	Sadness
Vor Winters in die Welt entflohn?	Sadness	Sadness

Die Welt - ein Tor	Sadness	Sadness
Zu tausend Wüsten stumm und kalt!	Sadness	Sadness
Wer das verlor,	Sadness	Sadness
Was du verlorst, macht nirgends Halt.	Sadness	Sadness

Nun stehst du bleich,	Sadness	Sadness
Zur Winter-Wanderschaft verflucht,	Sadness	Sadness
Dem Rauche gleich,	Sadness	Sadness
Der stets nach kältern Himmeln sucht.	Sadness	Sadness

Flieg, Vogel, schnarr	Sadness	Sadness
Dein Lied im Wüstenvogel-Ton! -	Sadness	Sadness
Versteck, du Narr,	Sadness	Sadness
Dein blutend Herz in Eis und Hohn!	Sadness	Sadness

Die Krähen schrein	Uneasiness	Uneasiness
Und ziehen schwirren Flugs zur Stadt:	Uneasiness	Uneasiness
Bald wird es schnein, -	Uneasiness	Uneasiness
Weh dem, der keine Heimat hat!	Uneasiness	Uneasiness


An Sich		

Sei dennoch unverzagt! Gib dennoch unverloren!	Vitality	Vitality
Weich keinem Glücke nicht, steh höher als der Neid,	Vitality	Vitality
vergnüge dich an dir und acht es für kein Leid,	Vitality	Vitality
hat sich gleich wider dich Glück, Ort und Zeit verschworen.	Vitality	Vitality

Was dich betrübt und labt, halt alles für erkoren;	Vitality --- Awe / Sublime	Vitality
nimm dein Verhängnis an. Laß alles unbereut.	Vitality --- Awe / Sublime	Vitality
Tu, was getan muß sein, und eh man dir?s gebeut.	Vitality --- Awe / Sublime	Vitality
Was du noch hoffen kannst, das wird noch stets geboren.	Vitality --- Awe / Sublime	Vitality

Was klagt, was lobt man noch? Sein Unglück und sein Glücke	Beauty / Joy	Vitality
ist ihm ein jeder selbst. Schau alle Sachen an:	Beauty / Joy	Vitality
dies alles ist in dir. Laß deinen eitlen Wahn,	Beauty / Joy	Vitality

und eh du fürder gehst, so geh in dich zurücke.	Awe / Sublime --- Beauty / Joy	Vitality --- Beauty / Joy
Wer sein selbst Meister ist und sich beherrschen kann,	Awe / Sublime --- Beauty / Joy	Vitality --- Beauty / Joy
dem ist die weite Welt und alles untertan.	Awe / Sublime --- Beauty / Joy	Vitality --- Beauty / Joy


Als es Friedrich von Österreich so erging / Dô Friderich ûz Ôsterrîch alsô gewarp		

Dô Friderich ûz Osterrîch alsô gewarp,	Sadness --- Suspense	Sadness
daz er an der sêle genas und im der lîp erstarp,	Sadness --- Suspense	Sadness
dô fuort er mînen krenechen trit in die erde,	Sadness	Sadness
Dô gienc ich slîchent als ein pfawe, swar ich gie,	Sadness	Sadness
daz houbet hanht ich nider unz ûf mîniu knie,	Sadness	Sadness
nû riht ich ez ûf nâch vollem werde:	Vitality	Vitality
ich bin wol ze fiure komen,	Vitality	Vitality
mich hât daz rîche und ouch diu krône an sich genomen,	Vitality	Vitality
wol ûf, swer tanzen welle nâch der gîgen!	Vitality	Vitality
mir ist mîner swære buoz,	Vitality	Vitality
êrste wil ich eben setzen mînen fuoz	Vitality	Vitality
und wider in ein hôhgemüete stîgen.	Vitality	Vitality


Siehst du die Stadt		

Siehst du die Stadt, wie sie da drüben ruht,	Beauty / Joy --- Suspense	Beauty / Joy
Sich flüsternd schmieget in das Kleid der Nacht?	Beauty / Joy --- Suspense	Beauty / Joy
Es gießt der Mond der Silberseide Flut	Beauty / Joy	Beauty / Joy
Auf sie herab in zauberischer Pracht.	Beauty / Joy	Beauty / Joy

Der laue Nachtwind weht ihr Atmen her,	Beauty / Joy	Uneasiness
So geisterhaft, verlöschend leisen Klang:	Beauty / Joy	Uneasiness
Sie weint im Traum, sie atmet tief und schwer,	Beauty / Joy --- Sadness	Uneasiness
Sie lispelt, rätselvoll, verlockend bang ...	Beauty / Joy --- Sadness	Uneasiness

Die dunkle Stadt, sie schläft im Herzen mein	Beauty / Joy	Beauty / Joy
Mit Glanz und Glut, mit qualvoll bunter Pracht:	Beauty / Joy	Beauty / Joy
Doch schmeichelnd schwebt um dich ihr Widerschein,	Beauty / Joy	Beauty / Joy
Gedämpft zum Flüstern, gleitend durch die Nacht.	Beauty / Joy	Beauty / Joy


Regen in der Dämmerung		

Der wandernde Wind auf den Wegen	Beauty / Joy	Beauty / Joy
War angefüllt mit süßem Laut,	Beauty / Joy	Beauty / Joy
Der dämmernde rieselnde Regen	Beauty / Joy	Beauty / Joy
War mit Verlangen feucht betaut.	Beauty / Joy	Beauty / Joy

Das rinnende rauschende Wasser	Beauty / Joy --- Sadness	Beauty / Joy
Berauschte verwirrend die Stimmen	Beauty / Joy --- Sadness	Beauty / Joy
Der Träume, die blasser und blasser	Beauty / Joy --- Sadness	Beauty / Joy --- Sadness
Im schwebenden Nebel verschwimmen.	Beauty / Joy --- Sadness	Beauty / Joy --- Sadness

Der Wind in den wehenden Weiden,	Beauty / Joy	Beauty / Joy
Am Wasser der wandernde Wind	Beauty / Joy	Beauty / Joy
Berauschte die sehnenden Leiden,	Beauty / Joy	Beauty / Joy
Die in der Dämmerung sind.	Beauty / Joy	Beauty / Joy

Der Weg im dämmernden Wehen,	Sadness	Sadness
Er führte zu keinem Ziel,	Sadness	Sadness
Doch war er gut zu gehen	Beauty / Joy --- Sadness	Sadness
Im Regen, der rieselnd fiel.	Beauty / Joy --- Sadness	Sadness


Ebenbild unseres Lebens		

Der Mensch, das Spiel der Zeit, spielt, weil er allhie lebt	Sadness --- Awe / Sublime	Awe / Sublime
im Schauplatz dieser Welt; er sitzt, und doch nicht feste.	Sadness --- Awe / Sublime	Awe / Sublime
Der steigt, und jener fällt, der suchet die Paläste	Sadness --- Awe / Sublime	Awe / Sublime
und der ein schlechtes Dach; der herrscht, und jener webt.	Sadness --- Awe / Sublime	Awe / Sublime

Was gestern war, ist hin; was itzt das Glück erhebt,	Sadness	Sadness
wird morgen untergehn; die vorhin grüne Äste	Sadness	Sadness
sind nunmehr dürr und tot; wir Armen sind nur Gäste,	Sadness	Sadness
ob den' ein scharfes Schwert an zarter Seide schwebt.	Sadness --- Uneasiness	Sadness

Wir sind zwar gleich am Fleisch, doch nicht vom gleichem Stande:	Awe / Sublime --- Sadness	Awe / Sublime --- Sadness
Der trägt ein Purpurkleid, und jener gräbt im Sande,	Awe / Sublime --- Sadness	Awe / Sublime --- Sadness
bis nach entraubtem Schmuck der Tod uns gleiche macht.	Awe / Sublime --- Sadness	Awe / Sublime --- Sadness

Spielt denn dies ernste Spiel, weil es die Zeit noch leidet,	Awe / Sublime	Awe / Sublime
und lernt, dass wenn man vom Bankett des Lebens scheidet,	Awe / Sublime	Awe / Sublime
Kron, Weisheit, Stärk und Gut sei eine leere Pracht!	Awe / Sublime	Awe / Sublime


Todeserfahrung		

Wir wissen nichts von diesem Hingehn, das	Awe / Sublime	Awe / Sublime
nicht mit uns teilt. Wir haben keinen Grund,	Awe / Sublime	Awe / Sublime
Bewunderung und Liebe oder Haß	Awe / Sublime	Awe / Sublime
dem Tod zu zeigen, den ein Maskenmund	Awe / Sublime	Awe / Sublime

tragischer Klage wunderlich entstellt.	Sadness --- Awe / Sublime	Awe / Sublime
Noch ist die Welt voll Rollen, die wir spielen.	Sadness --- Awe / Sublime	Sadness
Solang wir sorgen, ob wir auch gefielen,	Sadness --- Awe / Sublime	Awe / Sublime
spielt auch der Tod, obwohl er nicht gefällt.	Sadness --- Awe / Sublime	Awe / Sublime

Doch als du gingst, da brach in diese Bühne	Awe / Sublime --- Beauty / Joy	Beauty / Joy
ein Streifen Wirklichkeit durch jenen Spalt	Awe / Sublime --- Beauty / Joy	Beauty / Joy
durch den du hingingst: Grün wirklicher Grüne,	Awe / Sublime --- Beauty / Joy	Beauty / Joy
wirklicher Sonnenschein, wirklicher Wald.	Awe / Sublime --- Beauty / Joy	Beauty / Joy

Wir spielen weiter. Bang und schwer Erlerntes	Sadness	Sadness
hersagend und Gebärden dann und wann	Sadness	Sadness
aufhebend; aber dein von uns entferntes,	Sadness	Sadness
aus unserm Stück entrücktes Dasein kann	Sadness	Sadness

uns manchmal überkommen, wie ein Wissen	Beauty / Joy --- Awe / Sublime	Beauty / Joy --- Awe / Sublime
von jener Wirklichkeit sich niedersenkend,	Beauty / Joy --- Awe / Sublime	Beauty / Joy --- Awe / Sublime
so daß wir eine Weile hingerissen	Beauty / Joy --- Awe / Sublime	Beauty / Joy --- Awe / Sublime
das Leben spielen, nicht an Beifall denkend.	Beauty / Joy --- Awe / Sublime	Beauty / Joy --- Awe / Sublime


Papageien-Park		

Unter türkischen Linden, die blühen, an Rasenrändern,	Beauty / Joy	Beauty / Joy
in leise von ihrem Heimweh geschaukelten Ständern	Beauty / Joy	Beauty / Joy
atmen die Ara und wissen von ihren Ländern,	Beauty / Joy --- Sadness	Sadness --- Beauty / Joy
die sich, auch wenn sie nicht hinsehn, nicht verändern.	Beauty / Joy --- Sadness	Sadness --- Beauty / Joy

Fremd im beschäftigten Grünen wie eine Parade,	Beauty / Joy	Beauty / Joy
zieren sie sich und fühlen sich selber zu schade,	Beauty / Joy	Beauty / Joy
und mit den kostbaren Schnäbeln aus Jaspis und Jade	Beauty / Joy	Beauty / Joy
kauen sie Graues, verschleudern es, finden es fade.	Beauty / Joy	Beauty / Joy

Unten klauben die duffen Tauben, was sie nicht mögen,	Sadness	Sadness
während sich oben die höhnischen Vögel verbeugen	Sadness	Sadness
zwischen den beiden fast leeren vergeudeten Trögen.	Humor	Sadness

Aber dann wiegen sie wieder und schläfern und äugen,	Beauty / Joy	Beauty / Joy
spielen mit dunkelen Zungen, die gerne lögen,	Uneasiness	Uneasiness
zerstreut an den Fußfesselringen. Warten auf Zeugen.	Uneasiness	Uneasiness


Morgensonett		

Die ewighelle Schar will nun ihr Licht verschließen;	Vitality	Vitality
Diana steht erblaßt; die Morgenröte lacht	Vitality	Vitality
Den grauen Himmel an, der sanfte Wind erwacht	Vitality	Vitality
Und reizt das Federvolk, den neuen Tag zu grüßen.	Vitality	Vitality

Das Leben dieser Welt eilt schon die Welt zu küssen	Beauty / Joy	Vitality --- Beauty / Joy
Und steckt sein Haupt empor; man sieht der Strahlen Pracht	Beauty / Joy	Vitality --- Beauty / Joy
Nun blinkern auf der See. O dreimal höchste Macht!	Beauty / Joy --- Awe / Sublime	Vitality --- Beauty / Joy
Erleuchte den, der sich jetzt beugt vor deinen Füßen!	Beauty / Joy --- Awe / Sublime	Vitality --- Beauty / Joy

Vertreib die dicke Nacht, die meine Seel umgibt,	Vitality	Vitality
Die Schmerzensfinsternis, die Herz und Geist betrübt!	Vitality	Vitality
Erquicke mein Gemüt und stärke mein Vertrauen!	Vitality	Vitality

Gib, daß ich diesen Tag in deinem Dienst allein	Awe / Sublime --- Vitality	Vitality
Zubring! und wenn mein End und jener Tag bricht ein,	Awe / Sublime --- Vitality	Vitality
Daß ich dich, meine Sonn! mein Licht! mög ewig schauen!	Awe / Sublime --- Vitality	Vitality


Der Krieg		

Aufgestanden ist er, welcher lange schlief,	Uneasiness --- Suspense	Suspense
Aufgestanden unten aus Gewölben tief.	Uneasiness --- Suspense	Suspense
In der Dämmrung steht er, groß und unerkannt,	Uneasiness	Suspense --- Uneasiness
Und den Mond zerdrückt er in der schwarzen Hand.	Uneasiness	Suspense --- Uneasiness

In den Abendlärm der Städte fällt es weit,	Uneasiness	Uneasiness
Frost und Schatten einer fremden Dunkelheit,	Uneasiness	Uneasiness
Und der Märkte runder Wirbel stockt zu Eis.	Uneasiness	Uneasiness
Es wird still. Sie sehn sich um. Und keiner weiß.	Uneasiness	Uneasiness

In den Gassen faßt es ihre Schulter leicht.	Uneasiness	Uneasiness
Eine Frage. Keine Antwort. Ein Gesicht erbleicht.	Uneasiness	Uneasiness
In der Ferne wimmert ein Geläute dünn	Uneasiness	Uneasiness
Und die Bärte zittern um ihr spitzes Kinn.	Uneasiness	Uneasiness

Auf den Bergen hebt er schon zu tanzen an	Uneasiness	Uneasiness
Und er schreit: Ihr Krieger alle, auf und an.	Uneasiness	Uneasiness
Und es schallet, wenn das schwarze Haupt er schwenkt,	Uneasiness	Uneasiness
Drum von tausend Schädeln laute Kette hängt.	Uneasiness	Uneasiness

Einem Turm gleich tritt er aus die letzte Glut,	Uneasiness	Uneasiness
Wo der Tag flieht, sind die Ströme schon voll Blut.	Uneasiness	Uneasiness
Zahllos sind die Leichen schon im Schilf gestreckt,	Uneasiness	Uneasiness
Von des Todes starken Vögeln weiß bedeckt.	Uneasiness	Uneasiness

Über runder Mauern blauem Flammenschwall	Uneasiness	Uneasiness
Steht er, über schwarzer Gassen Waffenschall.	Uneasiness	Uneasiness
Über Toren, wo die Wächter liegen quer,	Uneasiness	Uneasiness
Über Brücken, die von Bergen Toter schwer.	Uneasiness	Uneasiness

In der Nacht er jagt das Feuer querfeldein	Uneasiness	Uneasiness
einen roten Hund mit wilder Mäuler Schrein.	Uneasiness	Uneasiness
Aus dem Dunkel springt der Nächte schwarze Welt,	Uneasiness	Uneasiness
Von Vulkanen furchtbar ist ihr Rand erhellt.	Uneasiness	Uneasiness

Und mit tausend roten Zipfelmützen weit	Uneasiness	Uneasiness
Sind die finstren Ebnen flackend überstreut,	Uneasiness	Uneasiness
Und was unten auf den Straßen wimmelt hin und her,	Uneasiness	Uneasiness
Fegt er in die Feuerhaufen, daß die Flamme brenne mehr.	Uneasiness	Uneasiness

Und die Flammen fressen brennend Wald um Wald,	Uneasiness	Uneasiness
Gelbe Fledermäuse zackig in das Laub gekrallt.	Uneasiness	Uneasiness
Seine Stange haut er wie ein Köhlerknecht	Uneasiness	Uneasiness
In die Bäume, daß das Feuer brause recht.	Uneasiness	Uneasiness

Eine große Stadt versank in gelbem Rauch,	Uneasiness	Uneasiness
Warf sich lautlos in des Abgrunds Bauch.	Uneasiness	Uneasiness
Aber riesig über glühnden Trümmern steht	Uneasiness --- Awe / Sublime	Awe / Sublime
Der in wilde Himmel dreimal seine Fackel dreht,	Uneasiness --- Awe / Sublime	Awe / Sublime

Über sturmzerfetzter Wolken Widerschein,	Uneasiness	Awe / Sublime --- Uneasiness
In des toten Dunkels kalten Wüstenein,	Uneasiness	Awe / Sublime --- Uneasiness
Daß er mit dem Brande weit die Nacht verdorr,	Uneasiness	Awe / Sublime --- Uneasiness
Pech und Feuer träufet unten auf Gomorrh.	Uneasiness	Awe / Sublime --- Uneasiness


Die Dämonen der Stadt		

Sie wandern durch die Nacht der Städte hin,	Uneasiness --- Suspense	Uneasiness --- Suspense
Die schwarz sich ducken unter ihrem Fuß.	Uneasiness --- Suspense	Uneasiness --- Suspense
Wie Schifferbärte stehen um ihr Kinn	Uneasiness --- Suspense	Uneasiness --- Suspense
Die Wolken schwarz vom Rauch und Kohlenruß.	Uneasiness --- Suspense	Uneasiness --- Suspense

Ihr langer Schatten schwankt im Häusermeer	Uneasiness	Uneasiness
Und löscht der Straßen Lichterreihen aus.	Uneasiness	Uneasiness
Er kriecht wie Nebel auf dem Pflaster schwer	Uneasiness	Uneasiness
Und tastet langsam vorwärts Haus für Haus.	Uneasiness	Uneasiness

Den einen Fuß auf einen Platz gestellt,	Uneasiness	Uneasiness
Den anderen gekniet auf einen Turm,	Uneasiness	Uneasiness
Ragen sie auf, wo schwarz der Regen fällt,	Uneasiness	Uneasiness
Panspfeifen blasend in den Wolkensturm.	Uneasiness	Uneasiness

Um ihre Füße kreist das Ritornell	Uneasiness --- Sadness	Uneasiness
Des Städtemeers mit trauriger Musik,	Uneasiness --- Sadness	Uneasiness
Ein großes Sterbelied. Bald dumpf, bald grell	Uneasiness --- Sadness	Uneasiness
Wechselt der Ton, der in das Dunkel stieg.	Uneasiness --- Sadness	Uneasiness

Sie wandern an dem Strom, der schwarz und breit	Uneasiness	Uneasiness
Wie ein Reptil, den Rücken gelb gefleckt	Uneasiness	Uneasiness
Von den Laternen, in die Dunkelheit	Uneasiness	Uneasiness
Sich traurig wälzt, die schwarz den Himmel deckt.	Uneasiness --- Sadness	Uneasiness

Sie lehnen schwer auf einer Brückenwand	Uneasiness	Uneasiness
Und stecken ihre Hände in den Schwarm	Uneasiness	Uneasiness
Der Menschen aus, wie Faune, die am Rand	Uneasiness	Uneasiness
Der Sümpfe bohren in den Schlamm den Arm.	Uneasiness	Uneasiness

Einer steht auf. Dem weißen Monde hängt	Uneasiness	Uneasiness
Er eine schwarze Larve vor. Die Nacht,	Uneasiness	Uneasiness
Die sich wie Blei vom finstern Himmel senkt,	Uneasiness	Uneasiness
Drückt tief die Häuser in des Dunkels Schacht.	Uneasiness	Uneasiness

Der Städte Schultern knacken. Und es birst	Uneasiness	Uneasiness
Ein Dach, daraus ein rotes Feuer schwemmt.	Uneasiness	Uneasiness
Breitbeinig sitzen sie auf seinem First	Uneasiness	Uneasiness
Und schrein wie Katzen auf zum Firmament.	Uneasiness	Uneasiness

In einer Stube voll von Finsternissen	Uneasiness	Uneasiness --- Suspense
Schreit eine Wöchnerin in ihren Wehn.	Uneasiness	Uneasiness --- Suspense
Ihr starker Leib ragt riesig aus den Kissen,	Uneasiness	Uneasiness
Um den herum die großen Teufel stehn.	Uneasiness	Uneasiness

Sie hält sich zitternd an der Wehebank.	Uneasiness	Uneasiness
Das Zimmer schwankt um sie von ihrem Schrei,	Uneasiness	Uneasiness
Da kommt die Frucht. Ihr Schoß klafft rot und lang	Uneasiness	Uneasiness
Und blutend reißt er von der Frucht entzwei.	Uneasiness	Uneasiness

Der Teufel Hälse wachsen wie Giraffen.	Uneasiness	Uneasiness
Das Kind hat keinen Kopf. Die Mutter hält	Uneasiness	Uneasiness
Es vor sich hin. In ihrem Rücken klaffen	Uneasiness	Uneasiness
Des Schrecks Froschfinger, wenn sie rückwärts fällt.	Uneasiness	Uneasiness

Doch die Dämonen wachsen riesengroß.	Uneasiness	Uneasiness
Ihr Schläfenhorn zerreißt den Himmel rot.	Uneasiness	Uneasiness
Erdbeben donnert durch der Städte Schoß	Uneasiness	Uneasiness
Um ihren Huf, den Feuer überloht.	Uneasiness	Uneasiness


In den Nachmittag geflüstert		

Sonne, herbstlich dünn und zag,	Beauty / Joy	Beauty / Joy
Und das Obst fällt von den Bäumen.	Beauty / Joy	Beauty / Joy
Stille wohnt in blauen Räumen	Beauty / Joy	Beauty / Joy
Einen langen Nachmittag.	Beauty / Joy	Beauty / Joy

Sterbeklänge von Metall;	Sadness	Sadness
Und ein weißes Tier bricht nieder.	Sadness	Sadness
Brauner Mädchen rauhe Lieder	Sadness	Sadness
Sind verweht im Blätterfall.	Sadness	Sadness

Stirne Gottes Farben träumt,	Beauty / Joy	Beauty / Joy
Spürt des Wahnsinns sanfte Flügel.	Uneasiness	Uneasiness
Schatten drehen sich am Hügel	Uneasiness	Uneasiness
Von Verwesung schwarz umsäumt.	Uneasiness	Uneasiness

Dämmerung voll Ruh und Wein;	Beauty / Joy	Beauty / Joy
Traurige Guitarren rinnen.	Beauty / Joy	Beauty / Joy
Und zur milden Lampe drinnen	Beauty / Joy	Beauty / Joy
Kehrst du wie im Traume ein.	Beauty / Joy	Beauty / Joy


Psalm		

Es ist ein Licht, das der Wind ausgelöscht hat.	Sadness	Suspense
Es ist ein Heidekrug, den am Nachmittag ein Betrunkener verläßt.	Sadness	Suspense
Es ist ein Weinberg, verbrannt und schwarz mit Löchern voll Spinnen.	Sadness --- Uneasiness	Suspense
Es ist ein Raum, den sie mit Milch getüncht haben.	Sadness --- Uneasiness	Suspense
Der Wahnsinnige ist gestorben. Es ist eine Insel der Südsee,	Uneasiness	Uneasiness
Den Sonnengott zu empfangen. Man rührt die Trommeln.	Uneasiness	Uneasiness
